Completed_At,Transaction_ID,Amount,User_ID,User_Type,Status
3/8/2022 1:08,285429,11.78,164,0,FAILURE
3/8/2022 1:15,285446,33.65,161,0,FAILURE
3/8/2022 1:41,272560,11.87,317,0,FAILURE
3/8/2022 1:46,285538,22.69,477,0,FAILURE
3/8/2022 2:01,285347,11.1,155,0,FAILURE
3/8/2022 3:48,272942,2.12,196,1,FAILURE
3/8/2022 3:52,285917,9.23,990,0,FAILURE
3/8/2022 3:55,285353,13.99,411,0,FAILURE
3/8/2022 4:31,286038,6.22,487,0,FAILURE
3/8/2022 4:32,282977,14.19,495,1,FAILURE
3/8/2022 5:29,286208,12.25,370,0,FAILURE
3/8/2022 5:36,286232,32.69,291,0,FAILURE
3/8/2022 5:42,286248,22.06,923,1,FAILURE
3/8/2022 5:58,286294,25.08,159,0,FAILURE
3/8/2022 6:17,273375,12.38,647,0,FAILURE
3/8/2022 6:27,286391,5.81,909,1,FAILURE
3/8/2022 6:41,286432,13.62,410,1,FAILURE
3/8/2022 7:12,286525,22.88,612,0,FAILURE
3/8/2022 7:57,286648,28.9,759,0,FAILURE
3/8/2022 8:22,286704,24.59,381,0,FAILURE
3/8/2022 9:23,273929,15.71,567,0,FAILURE
3/8/2022 9:29,282072,9.34,617,0,FAILURE
3/8/2022 9:29,286909,17.89,58,0,FAILURE
3/8/2022 9:51,286977,20.19,304,1,FAILURE
3/8/2022 10:02,287020,17.19,521,0,FAILURE
3/8/2022 10:06,287034,29.75,218,0,FAILURE
3/8/2022 10:17,274088,37.42,68,0,FAILURE
3/8/2022 10:44,287138,37.89,450,1,FAILURE
3/8/2022 10:55,287168,0.66,600,0,FAILURE
3/8/2022 11:30,287276,7.17,735,1,FAILURE
3/8/2022 11:33,287285,13.48,197,1,FAILURE
3/8/2022 11:38,287297,37.33,170,0,FAILURE
3/8/2022 11:47,287321,33.51,292,0,FAILURE
3/8/2022 12:49,286548,19.43,945,0,FAILURE
3/8/2022 13:34,287566,5.95,124,0,FAILURE
3/8/2022 13:45,287677,26.57,689,0,FAILURE
3/8/2022 13:54,287707,14.2,533,0,FAILURE
3/8/2022 13:57,287715,2.68,980,0,FAILURE
3/8/2022 14:05,287261,4.85,29,0,FAILURE
3/8/2022 14:44,287847,27.69,882,1,FAILURE
3/8/2022 15:03,286098,27.43,148,1,FAILURE
3/8/2022 15:23,287958,0.01,782,0,FAILURE
3/8/2022 15:27,287200,24.75,622,0,FAILURE
3/8/2022 17:13,288284,20.03,799,0,FAILURE
3/8/2022 17:20,288313,9.11,382,1,FAILURE
3/8/2022 18:42,288550,26.23,264,0,FAILURE
3/8/2022 18:58,288600,19.49,673,0,FAILURE
3/8/2022 19:11,288634,16.95,249,1,FAILURE
3/8/2022 19:22,288672,19.1,554,0,FAILURE
3/8/2022 19:39,288727,7.26,596,0,FAILURE
3/8/2022 20:31,287729,31.33,430,0,FAILURE
3/8/2022 20:51,288948,41.34,379,1,SUCCESS
3/8/2022 21:01,288988,32.19,117,1,FAILURE
3/8/2022 21:06,289003,19.88,821,1,FAILURE
3/8/2022 21:14,289022,21.93,631,0,FAILURE
3/8/2022 23:02,289354,28.68,182,1,FAILURE
3/8/2022 23:12,289385,11.11,16,0,FAILURE
3/8/2022 23:42,289468,6.33,680,0,FAILURE
3/8/2022 23:54,289457,16.86,474,0,FAILURE
3/9/2022 0:15,289565,20.49,470,0,FAILURE
3/9/2022 2:19,277007,9.86,892,0,FAILURE
3/9/2022 2:27,289955,31.32,169,0,FAILURE
3/9/2022 2:59,290004,20.88,68,0,FAILURE
3/9/2022 4:11,290254,27.43,107,0,SUCCESS
3/9/2022 4:32,290304,30.82,146,0,FAILURE
3/9/2022 4:35,290153,34.98,163,0,SUCCESS
3/9/2022 6:26,290653,17.52,840,0,FAILURE
3/9/2022 6:57,288470,25.82,770,0,FAILURE
3/9/2022 6:57,290449,29.07,103,0,FAILURE
3/9/2022 7:01,277855,14.04,499,1,FAILURE
3/9/2022 7:07,277874,21.36,286,1,FAILURE
3/9/2022 7:25,290782,14.35,438,0,FAILURE
3/9/2022 7:59,290940,8.51,967,1,FAILURE
3/9/2022 8:24,278103,15.14,393,0,FAILURE
3/9/2022 9:49,278374,28.21,732,0,FAILURE
3/9/2022 9:53,291275,39.5,427,0,FAILURE
3/9/2022 9:53,278392,16.2,562,1,FAILURE
3/9/2022 10:47,291440,18.33,927,0,FAILURE
3/9/2022 11:26,291548,22.51,689,0,FAILURE
3/9/2022 11:44,291607,57.32,93,0,FAILURE
3/9/2022 11:47,291618,42.72,614,0,FAILURE
3/9/2022 11:55,291642,25.46,48,0,FAILURE
3/9/2022 11:59,289741,24.69,434,1,FAILURE
3/9/2022 12:52,291754,26.96,414,0,FAILURE
3/9/2022 13:31,286430,13.9,704,0,FAILURE
3/9/2022 14:30,292109,26.11,555,0,FAILURE
3/9/2022 14:38,279245,23.17,270,0,FAILURE
3/9/2022 15:13,292223,23.61,146,0,FAILURE
3/9/2022 15:54,290562,40.24,672,0,FAILURE
3/9/2022 15:58,292353,31.21,757,0,FAILURE
3/9/2022 16:15,279524,50.36,161,0,FAILURE
3/9/2022 16:33,292460,14.64,56,0,SUCCESS
3/9/2022 16:41,292489,11.29,150,1,FAILURE
3/9/2022 16:57,292545,9.7,58,0,FAILURE
3/9/2022 17:23,292633,23.11,969,0,FAILURE
3/9/2022 17:24,292547,11.13,906,0,FAILURE
3/9/2022 17:40,292676,30.38,171,1,FAILURE
3/9/2022 18:07,292763,32.3,577,1,FAILURE
3/9/2022 18:32,292836,18.59,289,0,FAILURE
3/9/2022 18:34,292841,21.71,76,0,FAILURE
3/9/2022 18:50,292890,20.57,654,1,FAILURE
3/9/2022 19:00,292932,21.75,115,1,FAILURE
3/9/2022 19:07,292950,31.72,564,0,FAILURE
3/9/2022 19:14,292963,17.07,326,0,FAILURE
3/9/2022 19:22,292965,36.11,734,0,FAILURE
3/9/2022 19:41,280146,7.73,104,0,FAILURE
3/9/2022 20:21,280259,29.45,380,0,FAILURE
3/9/2022 20:52,293278,13.43,606,0,FAILURE
3/9/2022 21:15,280441,26.99,7,0,FAILURE
3/9/2022 21:25,290196,18.26,658,0,FAILURE
3/9/2022 22:27,293561,0.01,559,0,FAILURE
3/9/2022 23:21,293744,26.39,586,0,FAILURE
3/9/2022 23:42,280889,17.49,908,0,FAILURE
3/9/2022 23:56,293845,22.21,725,0,FAILURE
3/10/2022 0:07,293881,0.01,902,0,FAILURE
3/10/2022 0:19,293914,19.14,552,0,FAILURE
3/10/2022 0:27,293944,32.78,576,0,FAILURE
3/10/2022 2:01,294225,32.19,73,0,FAILURE
3/10/2022 2:17,294266,19.73,379,1,SUCCESS
3/10/2022 2:36,294327,0.01,721,0,FAILURE
3/10/2022 3:28,281572,16.89,305,1,FAILURE
3/10/2022 3:34,294514,0.01,907,0,FAILURE
3/10/2022 3:38,294528,21.68,532,0,FAILURE
3/10/2022 3:49,294566,19.65,509,0,FAILURE
3/10/2022 4:55,291732,21.92,649,0,FAILURE
3/10/2022 5:10,294801,19.51,605,0,FAILURE
3/10/2022 5:32,281947,14.29,75,1,FAILURE
3/10/2022 5:57,282028,15.91,310,1,FAILURE
3/10/2022 6:31,295009,0.01,645,1,FAILURE
3/10/2022 7:16,282273,6.78,420,1,FAILURE
3/10/2022 8:14,295366,24.05,234,0,FAILURE
3/10/2022 8:23,295391,19.86,923,1,FAILURE
3/10/2022 8:31,295414,27.77,716,1,FAILURE
3/10/2022 8:55,295471,20.83,523,0,FAILURE
3/10/2022 9:25,295568,28.36,781,0,FAILURE
3/10/2022 9:58,295612,21.33,806,0,FAILURE
3/10/2022 9:59,295664,14.12,645,1,FAILURE
3/10/2022 10:32,295771,13.28,308,0,FAILURE
3/10/2022 10:32,295116,15.59,345,0,FAILURE
3/10/2022 11:00,295850,9.02,197,1,FAILURE
3/10/2022 12:40,296146,21.03,473,0,FAILURE
3/10/2022 12:57,296193,32.42,239,0,FAILURE
3/10/2022 13:11,296234,13.48,807,1,FAILURE
3/10/2022 13:23,283355,14.21,832,0,FAILURE
3/10/2022 14:06,296392,24.24,881,0,FAILURE
3/10/2022 14:12,296413,15.08,992,0,FAILURE
3/10/2022 14:17,296427,36.27,274,0,FAILURE
3/10/2022 14:39,283580,14.54,860,0,FAILURE
3/10/2022 15:02,296568,40.94,921,0,FAILURE
3/10/2022 15:18,283694,10.43,425,0,SUCCESS
3/10/2022 15:41,296691,9.74,803,0,FAILURE
3/10/2022 15:51,296725,26.86,225,0,FAILURE
3/10/2022 16:07,296770,29.4,748,1,FAILURE
3/10/2022 16:16,295564,5.76,34,0,FAILURE
3/10/2022 16:18,296425,30.57,359,1,FAILURE
3/10/2022 16:30,296804,25.48,299,1,FAILURE
3/10/2022 16:41,296859,16.62,206,0,FAILURE
3/10/2022 16:55,296926,10.12,863,0,FAILURE
3/10/2022 18:15,297187,21.73,456,0,FAILURE
3/10/2022 18:42,293714,31.32,465,1,FAILURE
3/10/2022 19:02,297339,17.35,673,0,FAILURE
3/10/2022 19:57,297502,30.61,282,0,FAILURE
3/10/2022 20:30,293938,1.75,281,0,FAILURE
3/10/2022 21:03,297712,5.34,543,0,FAILURE
3/10/2022 21:49,297854,30.94,272,0,SUCCESS
3/10/2022 21:55,297872,6.45,915,0,FAILURE
3/10/2022 22:04,284891,22.86,280,0,FAILURE
3/10/2022 22:21,297944,30.64,479,0,FAILURE
3/10/2022 22:28,297859,19.1,727,0,FAILURE
3/10/2022 22:39,298010,16.3,687,0,FAILURE
3/10/2022 22:50,298041,30.66,657,0,FAILURE
3/10/2022 22:57,285059,26.95,119,1,FAILURE
3/10/2022 23:24,285139,12.32,139,0,FAILURE
3/11/2022 0:30,298230,10.15,209,1,FAILURE
3/11/2022 1:41,298565,13.35,821,1,FAILURE
3/11/2022 2:06,285597,13.83,533,0,FAILURE
3/11/2022 2:09,291511,28.26,906,0,FAILURE
3/11/2022 2:22,298696,11.45,302,0,FAILURE
3/11/2022 2:43,298746,12.01,536,0,FAILURE
3/11/2022 3:08,298831,24.39,717,0,FAILURE
3/11/2022 3:32,298912,25.26,274,0,FAILURE
3/11/2022 3:51,298968,21.04,924,0,FAILURE
3/11/2022 3:53,298973,12.58,878,0,FAILURE
3/11/2022 4:12,299042,22.93,7,0,FAILURE
3/11/2022 4:14,299029,25.29,153,0,FAILURE
3/11/2022 4:38,299093,20.54,423,0,FAILURE
3/11/2022 4:43,299130,22.6,709,0,FAILURE
3/11/2022 5:04,298787,11.79,628,0,FAILURE
3/11/2022 5:04,299139,30.18,520,1,FAILURE
3/11/2022 5:27,299259,33.69,587,1,FAILURE
3/11/2022 7:04,299563,18.19,483,0,FAILURE
3/11/2022 7:22,295512,20.81,842,0,FAILURE
3/11/2022 7:39,299674,4.31,901,0,FAILURE
3/11/2022 7:44,299683,5.71,481,0,FAILURE
3/11/2022 7:45,289296,24.04,936,1,FAILURE
3/11/2022 7:48,299701,15.64,304,1,FAILURE
3/11/2022 8:10,286691,24.26,729,1,FAILURE
3/11/2022 8:28,286745,20.98,982,1,FAILURE
3/11/2022 8:50,286806,25.22,725,0,FAILURE
3/11/2022 9:01,299910,18.91,201,1,FAILURE
3/11/2022 9:32,300017,18.3,229,0,FAILURE
3/11/2022 10:10,287044,7.48,85,0,FAILURE
3/11/2022 10:10,300138,21.16,768,0,FAILURE
3/11/2022 10:34,300212,21.91,695,0,FAILURE
3/11/2022 12:38,300610,0.39,896,0,FAILURE
3/11/2022 13:56,287711,14.25,67,0,FAILURE
3/11/2022 14:22,287785,20.63,613,0,FAILURE
3/11/2022 14:24,300897,22.41,996,0,FAILURE
3/11/2022 14:30,300921,33.07,133,0,FAILURE
3/11/2022 15:15,301067,14.54,886,1,FAILURE
3/11/2022 16:06,288098,16.57,87,0,FAILURE
3/11/2022 16:19,301260,34.78,50,0,FAILURE
3/11/2022 16:36,301313,24.04,539,0,FAILURE
3/11/2022 16:58,301376,19.46,666,0,FAILURE
3/11/2022 17:20,301442,8.87,412,1,FAILURE
3/11/2022 17:40,288368,41.41,585,0,FAILURE
3/11/2022 17:53,301539,10.95,274,0,FAILURE
3/11/2022 19:09,294929,21.77,975,0,FAILURE
3/11/2022 19:15,288650,24.85,765,0,FAILURE
3/11/2022 19:47,301176,0.19,913,0,FAILURE
3/11/2022 22:12,302295,38.17,694,0,FAILURE
3/11/2022 23:00,302436,12.92,356,0,FAILURE
3/11/2022 23:29,302524,18.49,107,0,FAILURE
3/11/2022 23:32,302534,22.13,577,1,FAILURE
3/12/2022 0:27,302684,25.03,509,0,FAILURE
3/12/2022 0:39,289634,0.01,992,0,FAILURE
3/12/2022 1:08,302810,16.85,175,0,FAILURE
3/12/2022 1:09,289722,7.13,921,0,FAILURE
3/12/2022 1:19,302845,15.5,806,0,FAILURE
3/12/2022 1:37,302899,39.99,80,0,FAILURE
3/12/2022 2:27,303046,0.01,76,0,FAILURE
3/12/2022 2:58,303151,21.3,496,0,FAILURE
3/12/2022 3:03,303167,5.19,366,0,FAILURE
3/12/2022 3:03,303165,12.51,195,0,FAILURE
3/12/2022 4:03,303344,22.03,908,0,FAILURE
3/12/2022 4:47,300292,14.46,738,0,FAILURE
3/12/2022 4:47,290587,26.06,870,0,FAILURE
3/12/2022 5:07,290400,22.69,811,0,FAILURE
3/12/2022 6:18,290621,3.98,525,0,FAILURE
3/12/2022 6:30,303769,23.61,750,0,FAILURE
3/12/2022 7:07,303410,9.59,71,0,FAILURE
3/12/2022 7:19,303913,15.86,426,0,FAILURE
3/12/2022 8:34,304122,26.62,238,1,FAILURE
3/12/2022 8:48,304184,12.44,789,0,FAILURE
3/12/2022 9:13,304263,15.81,996,0,FAILURE
3/12/2022 9:15,297589,13.97,734,0,FAILURE
3/12/2022 9:41,291242,12.57,812,0,FAILURE
3/12/2022 10:15,304439,23.51,959,1,FAILURE
3/12/2022 10:22,303871,26.91,189,1,FAILURE
3/12/2022 10:29,304480,27.15,698,0,FAILURE
3/12/2022 10:45,304164,23.58,192,0,FAILURE
3/12/2022 10:52,304552,30.63,536,0,FAILURE
3/12/2022 11:07,304603,15.9,537,0,FAILURE
3/12/2022 11:11,304618,11.79,498,0,FAILURE
3/12/2022 11:52,304740,15.52,779,0,FAILURE
3/12/2022 13:48,305082,7.99,771,0,FAILURE
3/12/2022 14:23,292086,17.57,971,1,FAILURE
3/12/2022 15:58,305490,37.04,952,0,FAILURE
3/12/2022 16:03,305497,31.95,934,0,FAILURE
3/12/2022 16:44,305625,7.14,864,0,FAILURE
3/12/2022 17:26,292640,36.6,128,0,FAILURE
3/12/2022 17:39,305785,16.05,755,0,FAILURE
3/12/2022 17:55,297804,13.13,66,1,FAILURE
3/12/2022 18:22,299778,30.68,280,0,FAILURE
3/12/2022 18:41,305984,41.69,388,1,FAILURE
3/12/2022 18:42,305458,25.97,990,0,FAILURE
3/12/2022 18:44,292879,23.93,838,0,FAILURE
3/12/2022 18:54,306024,0.01,457,0,FAILURE
3/12/2022 19:03,292938,21.42,826,0,FAILURE
3/12/2022 19:16,305999,24.67,958,0,FAILURE
3/12/2022 20:04,306241,17.07,84,0,FAILURE
3/12/2022 20:08,306249,17.63,222,1,FAILURE
3/12/2022 21:19,293364,24.74,690,1,FAILURE
3/12/2022 21:34,306490,9.79,996,0,FAILURE
3/12/2022 22:07,306598,9.62,141,0,FAILURE
3/12/2022 22:36,306680,16.97,360,0,FAILURE
3/12/2022 22:40,293601,6.8,959,1,FAILURE
3/12/2022 22:43,306702,7.98,289,0,FAILURE
3/12/2022 23:02,293666,17.85,168,1,FAILURE
3/12/2022 23:18,306778,3.15,788,0,FAILURE
3/12/2022 23:26,306838,37.7,905,0,FAILURE
3/12/2022 23:34,306854,30.98,714,1,FAILURE
3/12/2022 23:50,293828,22.22,741,1,FAILURE
3/13/2022 0:30,307027,10.07,921,0,FAILURE
3/13/2022 1:16,294090,33.37,145,0,FAILURE
3/13/2022 1:43,307226,14.11,618,1,FAILURE
3/13/2022 2:51,307450,30.64,233,0,FAILURE
3/13/2022 3:37,307596,28.07,753,1,FAILURE
3/13/2022 3:49,307632,26.78,33,0,FAILURE
3/13/2022 3:59,307665,36.27,129,0,FAILURE
3/13/2022 4:03,307676,20.6,557,0,FAILURE
3/13/2022 4:21,307660,21.95,684,0,FAILURE
3/13/2022 4:44,294725,14.22,479,0,FAILURE
3/13/2022 5:33,307755,23.9,358,0,FAILURE
3/13/2022 5:39,307962,30.98,223,0,FAILURE
3/13/2022 6:00,308028,7.62,883,1,FAILURE
3/13/2022 6:31,308118,17.49,253,0,FAILURE
3/13/2022 6:50,308165,20,894,0,FAILURE
3/13/2022 7:18,308243,23.54,654,1,FAILURE
3/13/2022 8:05,308382,3.83,745,0,FAILURE
3/13/2022 9:04,298306,1.05,303,1,FAILURE
3/13/2022 9:43,295624,25.92,566,1,FAILURE
3/13/2022 10:36,308845,30.21,470,0,FAILURE
3/13/2022 10:54,295835,17.87,908,0,FAILURE
3/13/2022 11:30,309012,20.59,311,0,SUCCESS
3/13/2022 11:31,309010,26.82,657,0,FAILURE
3/13/2022 12:03,309110,12.19,194,0,FAILURE
3/13/2022 12:03,306468,26.4,529,1,FAILURE
3/13/2022 14:33,309551,28.21,179,0,FAILURE
3/13/2022 14:40,309568,23.34,339,1,FAILURE
3/13/2022 14:51,309494,6.23,425,0,FAILURE
3/13/2022 14:51,309592,20.82,870,0,FAILURE
3/13/2022 15:20,309679,0.01,241,0,FAILURE
3/13/2022 15:20,309680,26.16,766,0,FAILURE
3/13/2022 15:29,305567,14.36,496,0,FAILURE
3/13/2022 15:35,309722,36.93,681,1,FAILURE
3/13/2022 15:49,309761,21.82,814,0,FAILURE
3/13/2022 16:57,305890,33.11,177,1,FAILURE
3/13/2022 16:59,309980,33.03,425,0,FAILURE
3/13/2022 17:05,310000,18.17,921,0,FAILURE
3/13/2022 17:47,310137,14.78,349,0,FAILURE
3/13/2022 18:06,310196,18.94,709,0,FAILURE
3/13/2022 18:19,297205,13.87,961,0,FAILURE
3/13/2022 18:34,310281,22.23,719,0,FAILURE
3/13/2022 18:42,297272,12.97,223,0,FAILURE
3/13/2022 19:12,297365,16.36,983,0,FAILURE
3/13/2022 19:27,297415,13.2,522,0,FAILURE
3/13/2022 20:22,297590,24.77,830,0,FAILURE
3/13/2022 20:31,310621,11.01,926,0,FAILURE
3/13/2022 20:46,310672,7.1,224,1,FAILURE
3/13/2022 20:47,310661,23.63,143,0,FAILURE
3/13/2022 21:04,309244,31.25,525,0,FAILURE
3/13/2022 21:22,310669,43,93,0,FAILURE
3/13/2022 21:26,310798,22.46,336,1,FAILURE
3/13/2022 21:40,310843,24.12,788,0,FAILURE
3/13/2022 21:58,310744,37.6,950,0,FAILURE
3/13/2022 22:12,297919,29.08,564,0,FAILURE
3/13/2022 22:32,310983,29.94,388,1,FAILURE
3/13/2022 23:12,310968,36.39,170,0,FAILURE
3/13/2022 23:33,311145,23.66,107,0,FAILURE
3/13/2022 23:36,311192,21.41,748,1,FAILURE
3/14/2022 0:51,311428,23.18,344,0,FAILURE
3/14/2022 1:32,311570,29.56,456,0,FAILURE
3/14/2022 1:49,311630,26.86,676,0,FAILURE
3/14/2022 2:01,311669,14.8,87,0,FAILURE
3/14/2022 2:06,311690,33.49,483,0,FAILURE
3/14/2022 2:24,298699,11.62,619,0,FAILURE
3/14/2022 2:37,311752,2.15,802,0,FAILURE
3/14/2022 2:43,311794,15.12,473,0,FAILURE
3/14/2022 2:52,311816,15.24,702,0,FAILURE
3/14/2022 2:56,311826,31.81,527,1,FAILURE
3/14/2022 3:09,311827,19.54,899,0,FAILURE
3/14/2022 3:20,311879,34.12,136,0,FAILURE
3/14/2022 3:54,311999,18.11,949,1,FAILURE
3/14/2022 4:11,312051,18.61,426,0,FAILURE
3/14/2022 4:13,309956,7.15,544,0,FAILURE
3/14/2022 4:30,299090,13.67,488,0,FAILURE
3/14/2022 4:32,312116,5.36,160,0,FAILURE
3/14/2022 4:36,312128,2.51,850,0,FAILURE
3/14/2022 4:53,312177,19.32,352,0,FAILURE
3/14/2022 5:06,312212,34.39,842,0,FAILURE
3/14/2022 5:07,312220,10.9,581,0,FAILURE
3/14/2022 5:10,312221,2.13,843,0,FAILURE
3/14/2022 6:25,312485,26.98,207,0,FAILURE
3/14/2022 6:27,312491,13,900,0,FAILURE
3/14/2022 6:47,312548,0.01,917,0,FAILURE
3/14/2022 7:23,312664,24.85,584,0,FAILURE
3/14/2022 7:54,312756,7.13,372,0,FAILURE
3/14/2022 7:58,312771,31.38,789,0,FAILURE
3/14/2022 8:11,312459,8.97,124,0,FAILURE
3/14/2022 8:32,309814,17.53,608,0,FAILURE
3/14/2022 8:34,312891,34.83,734,0,FAILURE
3/14/2022 8:43,312915,30.94,15,0,FAILURE
3/14/2022 8:48,312926,28.66,413,1,FAILURE
3/14/2022 9:06,312621,18.27,864,0,FAILURE
3/14/2022 10:06,313162,18.2,418,0,FAILURE
3/14/2022 10:16,300158,22.06,990,0,FAILURE
3/14/2022 10:32,313244,45.56,818,0,FAILURE
3/14/2022 11:12,300330,26.29,796,1,FAILURE
3/14/2022 11:19,313334,3.51,328,1,FAILURE
3/14/2022 11:38,312323,11.28,835,1,FAILURE
3/14/2022 11:49,313473,21.06,236,0,FAILURE
3/14/2022 13:42,313828,11.24,416,0,FAILURE
3/14/2022 13:55,313799,19.23,87,0,FAILURE
3/14/2022 14:17,313926,26.41,850,0,FAILURE
3/14/2022 14:41,311589,4.35,15,0,FAILURE
3/14/2022 15:08,314072,5.5,679,0,FAILURE
3/14/2022 15:57,301191,10.46,189,1,FAILURE
3/14/2022 16:04,314249,17.7,327,0,FAILURE
3/14/2022 16:05,314250,37.3,226,0,FAILURE
3/14/2022 16:46,314372,26.52,528,0,FAILURE
3/14/2022 16:48,314374,21.29,102,0,FAILURE
3/14/2022 17:22,314483,25.31,84,0,FAILURE
3/14/2022 17:24,314489,25.14,681,1,FAILURE
3/14/2022 17:30,314511,37.56,307,0,FAILURE
3/14/2022 17:46,314566,18.28,385,0,FAILURE
3/14/2022 18:01,314617,25.37,793,0,FAILURE
3/14/2022 18:18,314666,21.78,850,0,FAILURE
3/14/2022 18:34,314721,26.46,963,0,FAILURE
3/14/2022 18:44,301697,20.91,716,1,FAILURE
3/14/2022 18:49,314762,17.74,622,0,FAILURE
3/14/2022 19:03,314780,22.98,917,0,FAILURE
3/14/2022 19:34,301840,7.21,165,1,FAILURE
3/14/2022 19:42,301860,3.83,945,0,FAILURE
3/14/2022 19:53,314953,4.48,323,0,FAILURE
3/14/2022 20:14,315019,0.01,948,0,FAILURE
3/14/2022 20:20,315035,19.6,874,0,FAILURE
3/14/2022 20:40,315099,5.89,119,1,FAILURE
3/14/2022 20:46,315115,23.44,959,1,FAILURE
3/14/2022 21:02,315166,19.65,222,1,FAILURE
3/14/2022 21:22,315218,34.42,800,0,FAILURE
3/14/2022 21:40,315278,35.96,34,0,FAILURE
3/14/2022 21:46,315297,9.26,499,1,FAILURE
3/14/2022 22:24,315408,25.53,372,0,FAILURE
3/14/2022 22:28,315420,12.67,633,1,FAILURE
3/14/2022 23:09,314378,21.01,97,0,FAILURE
3/14/2022 23:37,315616,8.1,135,0,FAILURE
3/14/2022 23:41,315631,0.35,648,1,FAILURE
3/14/2022 23:54,302592,22.47,326,0,FAILURE
3/15/2022 0:18,315735,4.66,763,0,FAILURE
3/15/2022 0:28,315767,15.71,135,0,FAILURE
3/15/2022 0:35,313924,23.55,859,0,FAILURE
3/15/2022 3:34,316267,12.04,667,1,FAILURE
3/15/2022 4:08,316340,20.57,418,0,FAILURE
3/15/2022 4:17,303397,18.82,592,0,FAILURE
3/15/2022 4:19,316412,17.49,386,0,FAILURE
3/15/2022 4:49,316488,17.45,734,0,FAILURE
3/15/2022 4:56,311076,12.48,288,0,FAILURE
3/15/2022 5:26,303596,19.92,473,0,FAILURE
3/15/2022 5:49,316666,27.98,317,0,FAILURE
3/15/2022 6:03,316715,19.2,972,1,FAILURE
3/15/2022 6:14,303733,3.86,346,0,FAILURE
3/15/2022 6:28,303768,10.68,490,0,FAILURE
3/15/2022 6:37,316813,16.53,325,0,FAILURE
3/15/2022 6:39,303800,23.07,191,0,FAILURE
3/15/2022 6:46,316843,30.14,712,1,FAILURE
3/15/2022 6:59,316848,21.31,537,0,FAILURE
3/15/2022 7:05,316901,24.3,656,0,FAILURE
3/15/2022 7:51,317024,24.47,532,0,FAILURE
3/15/2022 8:50,317194,16.34,132,0,FAILURE
3/15/2022 9:29,317307,16.26,218,0,FAILURE
3/15/2022 9:59,317404,31.43,925,1,FAILURE
3/15/2022 10:16,317451,17.52,543,0,FAILURE
3/15/2022 10:19,317459,21.97,986,0,SUCCESS
3/15/2022 11:05,317588,37.6,8,1,FAILURE
3/15/2022 11:18,317635,22.36,329,1,FAILURE
3/15/2022 11:51,317730,8.7,483,0,FAILURE
3/15/2022 13:52,317454,3.2,791,1,FAILURE
3/15/2022 14:14,318178,5.14,570,0,FAILURE
3/15/2022 14:36,318245,16.31,369,0,FAILURE
3/15/2022 14:58,318112,11.23,996,0,FAILURE
3/15/2022 15:06,318313,15.8,972,1,FAILURE
3/15/2022 15:42,318446,14.02,265,0,FAILURE
3/15/2022 15:48,318441,29.12,696,0,FAILURE
3/15/2022 16:07,313450,30.5,629,0,FAILURE
3/15/2022 16:28,318570,15.81,636,1,FAILURE
3/15/2022 17:39,318232,24.66,697,0,FAILURE
3/15/2022 17:55,318833,16.41,986,0,FAILURE
3/15/2022 18:28,318922,26.8,599,0,FAILURE
3/15/2022 19:07,319044,34.79,660,1,FAILURE
3/15/2022 19:32,306140,20.04,92,0,FAILURE
3/15/2022 19:52,319163,34.24,215,0,FAILURE
3/15/2022 20:06,306245,16.41,412,1,FAILURE
3/15/2022 20:18,318859,27.74,207,0,FAILURE
3/15/2022 20:22,314694,16.25,72,0,FAILURE
3/15/2022 20:33,319287,21.8,810,0,FAILURE
3/15/2022 21:09,306426,16.84,816,1,FAILURE
3/15/2022 21:26,319440,20.67,407,0,FAILURE
3/15/2022 21:28,317748,18.34,827,0,FAILURE
3/15/2022 21:34,319274,23.28,54,1,FAILURE
3/15/2022 21:53,319525,11.28,563,0,FAILURE
3/15/2022 22:45,319688,18.67,772,0,FAILURE
3/15/2022 22:57,306748,10.82,580,0,FAILURE
3/15/2022 23:17,319797,19.14,62,0,FAILURE
3/15/2022 23:18,319799,20.95,613,0,FAILURE
3/15/2022 23:24,314573,34.44,238,1,FAILURE
3/15/2022 23:38,306869,23.57,356,0,FAILURE
3/15/2022 23:46,319854,35.99,831,0,FAILURE
3/16/2022 0:12,319898,28.42,169,0,FAILURE
3/16/2022 0:44,320050,27.71,650,1,FAILURE
3/16/2022 0:51,320075,8.76,69,1,FAILURE
3/16/2022 1:10,319162,29.35,77,0,FAILURE
3/16/2022 1:44,320207,22.19,183,0,FAILURE
3/16/2022 1:47,320120,0.01,124,0,FAILURE
3/16/2022 1:52,320257,26.95,615,0,FAILURE
3/16/2022 2:54,307460,17,449,0,FAILURE
3/16/2022 3:10,320488,0.01,723,1,FAILURE
3/16/2022 3:40,320583,34.76,135,0,FAILURE
3/16/2022 5:06,320838,17.95,345,0,FAILURE
3/16/2022 5:07,320843,21.56,687,0,FAILURE
3/16/2022 5:43,320946,19.76,181,0,FAILURE
3/16/2022 6:18,308079,16.78,162,1,FAILURE
3/16/2022 6:57,308190,15.19,605,0,FAILURE
3/16/2022 7:06,308207,26.2,133,0,FAILURE
3/16/2022 7:24,321238,10.12,19,1,FAILURE
3/16/2022 7:32,312234,22.43,210,0,FAILURE
3/16/2022 9:30,321574,21.04,725,0,FAILURE
3/16/2022 9:52,321656,14.53,687,0,FAILURE
