Completed_At,Transaction_ID,Amount,User_ID,User_Type,Status
2/21/22 10:07,209362,8.86,769,0,FAILURE
2/21/22 10:47,209486,16.93,78,0,FAILURE
2/21/22 11:50,209685,28.16,72,0,FAILURE
2/21/22 12:00,222641,8.30,595,0,FAILURE
2/21/22 13:58,210106,19.29,405,1,FAILURE
2/21/22 14:26,223052,26.53,943,0,FAILURE
2/21/22 16:48,210611,10.65,631,0,FAILURE
2/21/22 16:56,223498,21.11,615,0,FAILURE
2/21/22 17:20,223563,17.78,394,0,FAILURE
2/21/22 17:33,223608,31.30,561,1,FAILURE
2/21/22 17:37,223619,31.24,582,0,FAILURE
2/21/22 18:24,223677,14.28,697,0,FAILURE
2/21/22 18:44,223817,13.70,885,0,FAILURE
2/21/22 18:45,223818,12.04,449,0,FAILURE
2/21/22 20:10,224007,29.74,574,0,FAILURE
2/21/22 20:24,224121,26.20,747,0,FAILURE
2/21/22 20:45,224174,2.91,207,0,FAILURE
2/21/22 20:52,224091,9.91,369,0,FAILURE
2/21/22 20:52,224201,9.63,807,1,FAILURE
2/21/22 21:14,224262,13.72,684,0,FAILURE
2/21/22 21:50,224319,16.10,979,0,FAILURE
2/21/22 22:42,211708,19.11,701,0,FAILURE
2/21/22 23:19,224615,23.85,592,0,FAILURE
2/22/22 0:02,211949,16.75,456,0,FAILURE
2/22/22 1:12,212161,9.58,93,0,FAILURE
2/22/22 1:27,212202,31.04,130,0,FAILURE
2/22/22 2:48,225237,29.36,329,1,FAILURE
2/22/22 3:41,225401,22.88,571,0,FAILURE
2/22/22 4:50,225555,13.00,240,1,FAILURE
2/22/22 7:16,213230,20.42,49,0,FAILURE
2/22/22 8:01,226109,23.57,96,1,FAILURE
2/22/22 9:59,226508,6.02,800,0,FAILURE
2/22/22 10:08,226533,19.21,426,0,FAILURE
2/22/22 11:23,213993,13.25,855,0,FAILURE
2/22/22 11:36,226816,37.57,272,0,FAILURE
2/22/22 14:07,214465,43.94,910,0,FAILURE
2/22/22 14:20,227293,8.05,380,0,FAILURE
2/22/22 15:02,214632,5.78,760,0,FAILURE
2/22/22 15:12,227456,25.84,828,0,FAILURE
2/22/22 15:13,227460,16.48,451,0,FAILURE
2/22/22 17:10,227786,28.11,514,0,FAILURE
2/22/22 17:58,227411,28.02,648,1,FAILURE
2/22/22 18:06,227940,23.36,580,0,FAILURE
2/22/22 18:11,215194,33.55,72,0,FAILURE
2/22/22 18:12,221028,13.02,106,0,FAILURE
2/22/22 19:03,228112,13.49,853,0,FAILURE
2/22/22 20:20,228355,21.29,326,0,FAILURE
2/22/22 20:23,228364,32.00,434,1,FAILURE
2/22/22 21:06,228497,14.18,466,1,FAILURE
2/22/22 21:14,228133,0.22,617,0,FAILURE
2/22/22 21:34,228586,11.68,8,1,FAILURE
2/22/22 21:45,227734,7.97,994,0,FAILURE
2/22/22 22:29,228756,25.92,780,0,SUCCESS
2/22/22 22:42,228803,32.98,132,0,FAILURE
2/22/22 22:54,228840,22.94,830,0,FAILURE
2/22/22 23:22,228796,39.53,56,0,FAILURE
2/23/22 0:21,216315,7.85,297,0,FAILURE
2/23/22 0:23,229110,0.01,47,0,FAILURE
2/23/22 1:02,229234,21.40,856,0,FAILURE
2/23/22 3:08,216806,17.15,738,0,FAILURE
2/23/22 3:59,229758,24.42,374,1,FAILURE
2/23/22 4:13,229796,0.01,986,0,FAILURE
2/23/22 5:07,229953,9.64,608,0,FAILURE
2/23/22 5:29,230014,32.52,726,0,FAILURE
2/23/22 5:44,230060,21.57,236,0,FAILURE
2/23/22 6:11,217328,31.22,739,0,FAILURE
2/23/22 8:11,230512,19.83,165,1,SUCCESS
2/23/22 8:30,230427,5.88,14,0,FAILURE
2/23/22 8:47,230597,11.53,212,0,FAILURE
2/23/22 9:05,230674,30.69,948,0,SUCCESS
2/23/22 9:59,230831,20.13,472,0,FAILURE
2/23/22 10:41,230954,23.10,476,0,FAILURE
2/23/22 11:04,231019,30.18,797,1,FAILURE
2/23/22 11:25,231093,16.20,498,0,FAILURE
2/23/22 11:26,231076,15.48,543,0,FAILURE
2/23/22 12:35,231310,29.85,102,0,FAILURE
2/23/22 12:45,231347,29.28,360,0,FAILURE
2/23/22 13:38,231509,17.75,821,1,FAILURE
2/23/22 13:57,231565,23.04,340,0,FAILURE
2/23/22 14:09,231596,19.91,704,0,FAILURE
2/23/22 14:32,231664,24.13,124,0,FAILURE
2/23/22 16:16,231971,10.51,552,0,FAILURE
2/23/22 17:07,230301,25.62,103,0,FAILURE
2/23/22 18:18,232317,18.04,22,0,FAILURE
2/23/22 19:09,232470,20.03,648,1,FAILURE
2/23/22 19:14,223211,29.98,149,1,FAILURE
2/23/22 19:37,219795,19.41,998,0,FAILURE
2/23/22 19:56,232606,20.90,981,0,FAILURE
2/23/22 22:32,233064,11.00,449,0,FAILURE
2/23/22 22:49,220376,31.16,326,0,FAILURE
2/23/22 23:13,233067,23.73,697,0,FAILURE
2/23/22 23:22,220460,19.41,244,0,FAILURE
2/24/22 1:38,220857,14.80,740,0,FAILURE
2/24/22 2:05,233727,6.27,778,0,FAILURE
2/24/22 3:33,233990,16.44,27,0,FAILURE
2/24/22 4:18,234140,18.94,260,0,FAILURE
2/24/22 5:43,234233,30.46,534,0,FAILURE
2/24/22 6:16,234493,18.24,823,0,FAILURE
2/24/22 6:43,233494,13.41,217,0,FAILURE
2/24/22 7:23,234699,4.49,40,0,FAILURE
2/24/22 10:02,234117,23.56,400,0,FAILURE
2/24/22 10:23,235211,18.12,476,0,FAILURE
2/24/22 12:35,235606,23.92,327,0,FAILURE
2/24/22 14:34,235275,12.56,102,0,FAILURE
2/24/22 14:36,223088,29.41,6,0,FAILURE
2/24/22 14:37,235964,10.38,590,0,FAILURE
2/24/22 14:39,235971,32.07,551,0,FAILURE
2/24/22 15:47,223291,14.31,837,0,FAILURE
2/24/22 15:50,236002,6.00,149,1,FAILURE
2/24/22 16:24,236262,11.57,460,0,FAILURE
2/24/22 16:40,236313,26.35,177,1,FAILURE
2/24/22 16:42,236321,35.35,907,0,FAILURE
2/24/22 17:49,236517,31.37,738,0,FAILURE
2/24/22 19:02,223870,25.98,568,0,FAILURE
2/24/22 19:42,236669,41.64,460,0,FAILURE
2/24/22 19:51,236895,0.01,867,0,FAILURE
2/24/22 19:53,236901,32.45,66,1,FAILURE
2/24/22 19:56,224035,17.97,854,0,FAILURE
2/24/22 20:46,224178,25.79,947,0,FAILURE
2/24/22 21:00,237087,20.65,44,0,FAILURE
2/24/22 21:22,237076,28.84,42,0,FAILURE
2/24/22 21:23,236902,22.03,292,0,FAILURE
2/24/22 21:32,237142,12.25,586,0,FAILURE
2/24/22 21:33,237172,19.67,645,1,FAILURE
2/24/22 21:33,237189,2.81,167,0,FAILURE
2/24/22 22:19,237337,8.71,387,0,FAILURE
2/24/22 22:19,237338,14.63,26,0,FAILURE
2/24/22 22:33,237378,8.34,448,1,SUCCESS
2/25/22 0:29,237737,16.58,832,0,FAILURE
2/25/22 0:48,237781,15.78,281,0,FAILURE
2/25/22 0:57,224918,29.49,873,1,FAILURE
2/25/22 1:51,225077,24.26,856,0,FAILURE
2/25/22 1:52,237977,10.10,117,1,FAILURE
2/25/22 2:17,235726,17.24,628,0,FAILURE
2/25/22 3:37,238274,16.07,691,1,FAILURE
2/25/22 5:06,238530,19.00,364,0,FAILURE
2/25/22 5:35,238624,19.27,87,0,FAILURE
2/25/22 5:57,225794,4.85,524,0,FAILURE
2/25/22 5:58,238535,26.39,401,0,FAILURE
2/25/22 6:04,238713,30.16,572,0,FAILURE
2/25/22 6:11,238451,25.77,544,0,FAILURE
2/25/22 7:08,238936,18.96,818,0,FAILURE
2/25/22 8:00,226164,14.20,557,0,FAILURE
2/25/22 8:10,239134,19.87,772,0,FAILURE
2/25/22 8:20,239157,26.42,856,0,FAILURE
2/25/22 8:29,239204,22.64,366,0,FAILURE
2/25/22 8:44,239253,27.70,18,1,FAILURE
2/25/22 9:16,239305,18.93,42,0,SUCCESS
2/25/22 9:20,239346,28.26,951,0,FAILURE
2/25/22 9:23,226397,35.66,177,1,FAILURE
2/25/22 9:39,239083,2.34,799,0,FAILURE
2/25/22 11:17,239724,29.25,961,0,FAILURE
2/25/22 11:38,239789,15.99,208,0,FAILURE
2/25/22 11:43,239808,25.61,471,0,FAILURE
2/25/22 12:27,239943,26.55,695,0,FAILURE
2/25/22 13:05,240065,25.56,565,0,FAILURE
2/25/22 13:16,240098,14.02,79,0,FAILURE
2/25/22 14:59,240391,15.21,221,0,FAILURE
2/25/22 15:43,240519,33.12,2,0,FAILURE
2/25/22 15:53,240548,27.51,937,0,FAILURE
2/25/22 16:44,239059,22.10,355,0,FAILURE
2/25/22 16:46,240705,27.47,103,0,FAILURE
2/25/22 17:17,240797,24.04,288,0,FAILURE
2/25/22 18:43,241061,19.39,709,0,FAILURE
2/25/22 19:17,241159,11.83,115,1,FAILURE
2/25/22 19:48,241257,10.93,122,1,FAILURE
2/25/22 19:50,241266,19.63,74,0,FAILURE
2/25/22 20:22,238658,20.00,862,0,FAILURE
2/25/22 21:36,241592,27.42,847,0,FAILURE
2/25/22 21:47,241622,13.53,252,1,FAILURE
2/25/22 21:53,241642,29.43,885,0,FAILURE
2/25/22 22:07,241653,18.80,374,1,FAILURE
2/25/22 22:43,241739,14.86,615,0,FAILURE
2/25/22 23:15,228903,36.55,336,1,FAILURE
2/25/22 23:26,241897,20.98,816,1,FAILURE
2/25/22 23:51,241829,25.28,155,0,FAILURE
2/26/22 1:59,242342,24.66,260,0,FAILURE
2/26/22 2:35,242456,27.61,667,1,FAILURE
2/26/22 3:00,229591,22.28,11,0,SUCCESS
2/26/22 3:05,242535,21.06,872,0,FAILURE
2/26/22 3:54,242520,15.92,500,1,FAILURE
2/26/22 5:19,240729,19.20,786,0,FAILURE
2/26/22 6:43,230230,27.50,55,1,FAILURE
2/26/22 7:22,243314,7.17,74,0,FAILURE
2/26/22 7:38,243371,18.00,823,0,FAILURE
2/26/22 8:16,243484,23.44,495,1,FAILURE
2/26/22 9:34,243741,35.05,956,1,SUCCESS
2/26/22 10:26,243898,3.25,376,0,FAILURE
2/26/22 10:32,243921,16.90,780,0,FAILURE
2/26/22 11:58,244181,15.90,400,0,FAILURE
2/26/22 12:03,244196,18.16,165,1,FAILURE
2/26/22 12:07,244211,8.18,794,0,FAILURE
2/26/22 12:53,244351,8.59,688,1,FAILURE
2/26/22 13:09,244405,15.89,37,0,FAILURE
2/26/22 13:18,244436,26.14,127,1,FAILURE
2/26/22 13:19,244439,23.06,514,0,FAILURE
2/26/22 14:53,244723,24.91,401,0,FAILURE
2/26/22 16:05,244946,11.52,482,0,FAILURE
2/26/22 16:36,245042,26.81,875,0,FAILURE
2/26/22 18:10,245234,29.16,977,0,FAILURE
2/26/22 18:23,245350,21.87,898,1,FAILURE
2/26/22 18:47,245015,43.53,184,0,FAILURE
2/26/22 22:04,246021,5.58,723,1,FAILURE
2/26/22 23:14,246220,10.90,678,1,FAILURE
2/26/22 23:44,246296,22.96,323,0,FAILURE
2/27/22 2:24,246788,44.21,744,0,FAILURE
2/27/22 3:40,246990,27.03,651,0,FAILURE
2/27/22 3:58,247063,18.91,504,0,FAILURE
2/27/22 4:43,247212,15.10,905,0,FAILURE
2/27/22 4:58,247259,6.12,812,0,FAILURE
2/27/22 7:38,234750,15.33,793,0,FAILURE
2/27/22 7:39,246970,16.84,272,0,FAILURE
2/27/22 7:44,247756,30.87,923,1,FAILURE
2/27/22 8:11,247628,17.88,143,0,FAILURE
2/27/22 9:52,247468,9.18,974,0,FAILURE
2/27/22 10:06,248171,29.51,922,1,FAILURE
2/27/22 12:04,235531,36.66,784,1,FAILURE
2/27/22 12:45,248545,11.20,276,1,FAILURE
2/27/22 14:30,248955,9.14,807,1,FAILURE
2/27/22 15:35,249120,23.05,983,0,FAILURE
2/27/22 15:38,249147,35.78,631,0,FAILURE
2/27/22 17:23,249477,14.85,638,1,FAILURE
2/27/22 19:25,249845,24.95,735,1,FAILURE
2/27/22 20:14,236963,25.64,190,1,FAILURE
2/27/22 20:23,236989,38.30,38,0,FAILURE
2/27/22 20:48,250071,22.85,408,0,FAILURE
2/27/22 20:51,250069,7.97,140,0,FAILURE
2/27/22 21:54,250306,22.53,188,1,FAILURE
2/27/22 22:53,250472,11.56,281,0,FAILURE
2/27/22 23:37,249259,15.55,387,0,FAILURE
2/28/22 1:58,237995,41.98,634,0,FAILURE
2/28/22 2:22,251126,11.82,357,0,FAILURE
2/28/22 2:52,251215,23.71,178,0,FAILURE
2/28/22 3:35,251315,30.13,506,0,FAILURE
2/28/22 4:00,251412,16.54,341,0,FAILURE
2/28/22 4:14,251419,14.58,15,0,FAILURE
2/28/22 4:47,251556,20.16,916,0,FAILURE
2/28/22 4:56,251591,24.47,754,0,FAILURE
2/28/22 5:00,247689,33.54,402,0,FAILURE
2/28/22 5:00,238510,26.86,526,0,FAILURE
2/28/22 6:31,251881,10.40,200,0,FAILURE
2/28/22 6:52,251937,20.63,394,0,FAILURE
2/28/22 7:18,252001,43.57,560,0,FAILURE
2/28/22 9:14,252377,32.56,942,0,FAILURE
2/28/22 10:46,252638,36.10,305,1,FAILURE
2/28/22 12:36,252985,11.39,614,0,FAILURE
2/28/22 13:15,250465,23.97,146,0,FAILURE
2/28/22 13:31,253121,20.63,869,1,FAILURE
2/28/22 13:34,253149,30.91,419,0,FAILURE
2/28/22 13:46,253066,24.06,443,0,FAILURE
2/28/22 13:47,253185,18.89,784,1,FAILURE
2/28/22 14:50,253372,49.43,713,0,FAILURE
2/28/22 16:21,253638,21.03,663,0,FAILURE
2/28/22 16:41,253699,19.78,901,0,FAILURE
2/28/22 17:04,252087,22.95,387,0,FAILURE
2/28/22 17:53,251572,22.23,862,0,FAILURE
2/28/22 18:07,240958,11.38,918,0,FAILURE
2/28/22 19:27,253228,7.97,539,0,FAILURE
2/28/22 21:00,254428,21.49,439,0,FAILURE
2/28/22 21:02,241487,31.47,284,0,FAILURE
2/28/22 21:53,254596,38.22,923,1,FAILURE
2/28/22 22:23,254683,33.85,378,0,FAILURE
2/28/22 22:43,254748,23.44,794,0,FAILURE
3/1/22 0:04,254991,4.05,605,0,FAILURE
3/1/22 0:13,242040,22.35,102,0,FAILURE
3/1/22 1:22,255233,19.12,578,0,FAILURE
3/1/22 3:01,255517,24.72,68,0,FAILURE
3/1/22 3:50,255660,11.07,124,0,FAILURE
3/1/22 4:23,242762,18.21,245,0,SUCCESS
3/1/22 7:06,256239,12.77,135,0,FAILURE
3/1/22 7:28,243334,26.35,205,0,FAILURE
3/1/22 7:38,243372,3.45,778,0,FAILURE
3/1/22 7:58,256408,26.09,601,1,FAILURE
3/1/22 8:53,256572,31.76,95,1,FAILURE
3/1/22 9:18,256648,6.76,594,0,SUCCESS
3/1/22 10:17,256820,17.68,171,1,FAILURE
3/1/22 10:26,256854,24.55,665,0,FAILURE
3/1/22 11:08,256978,14.44,384,1,FAILURE
3/1/22 11:27,256900,20.32,268,0,FAILURE
3/1/22 11:52,257106,15.51,890,0,FAILURE
3/1/22 12:13,244224,31.25,88,0,FAILURE
3/1/22 13:41,244507,18.89,121,1,FAILURE
3/1/22 14:12,257502,16.65,279,1,FAILURE
3/1/22 14:40,257589,24.43,796,1,FAILURE
3/1/22 15:35,257037,32.77,893,0,FAILURE
3/1/22 18:34,245381,22.32,601,1,FAILURE
3/1/22 21:31,258871,28.27,41,0,FAILURE
3/1/22 22:39,259076,33.87,851,0,FAILURE
3/2/22 0:53,256303,25.77,379,1,FAILURE
3/2/22 1:42,246671,4.77,219,0,SUCCESS
3/2/22 2:26,259550,21.93,274,0,FAILURE
3/2/22 3:47,260002,17.59,800,0,FAILURE
3/2/22 4:05,247088,9.25,505,1,SUCCESS
3/2/22 4:06,260054,24.28,728,0,FAILURE
3/2/22 4:35,247180,27.87,666,0,FAILURE
3/2/22 4:47,260174,28.63,953,1,FAILURE
3/2/22 4:53,247240,14.20,322,0,FAILURE
3/2/22 4:59,260211,17.26,223,0,FAILURE
3/2/22 5:02,260152,28.97,662,0,FAILURE
3/2/22 5:04,260226,15.48,424,0,FAILURE
3/2/22 8:06,260787,24.30,652,0,FAILURE
3/2/22 9:16,260988,18.14,108,0,FAILURE
3/2/22 10:10,261137,38.16,228,0,FAILURE
3/2/22 12:59,261634,1.27,578,0,FAILURE
3/2/22 13:20,261687,10.38,580,0,FAILURE
3/2/22 13:40,261750,29.25,967,1,FAILURE
3/2/22 15:02,256616,27.29,805,0,FAILURE
3/2/22 16:40,262273,34.85,471,0,FAILURE
3/2/22 17:35,249515,16.83,756,0,FAILURE
3/2/22 18:34,262626,25.59,438,0,FAILURE
3/2/22 18:46,262409,6.28,126,0,FAILURE
3/2/22 19:02,249778,3.04,987,0,FAILURE
3/2/22 19:52,262867,16.04,316,1,FAILURE
3/2/22 20:16,250015,16.35,683,0,FAILURE
3/2/22 21:21,253179,17.46,680,0,FAILURE
3/3/22 0:32,263718,10.87,278,0,FAILURE
3/3/22 0:58,263798,0.01,921,0,FAILURE
3/3/22 2:08,263737,29.53,668,0,FAILURE
3/3/22 4:31,264429,18.97,882,1,FAILURE
3/3/22 4:55,264497,21.30,14,0,FAILURE
3/3/22 5:33,264606,18.89,582,0,FAILURE
3/3/22 5:36,251715,19.32,599,0,FAILURE
3/3/22 5:48,264170,37.49,354,0,FAILURE
3/3/22 6:07,264649,22.93,654,1,FAILURE
3/3/22 6:41,264823,2.76,651,0,FAILURE
3/3/22 7:28,252043,15.90,509,0,FAILURE
3/3/22 8:37,265166,6.22,233,0,FAILURE
3/3/22 8:47,265189,6.31,230,0,FAILURE
3/3/22 10:27,252594,16.05,224,1,FAILURE
3/3/22 11:35,265705,7.35,463,0,FAILURE
3/3/22 12:17,252926,27.41,675,0,FAILURE
3/3/22 12:34,265882,2.90,551,0,FAILURE
3/3/22 12:43,253007,27.86,151,0,FAILURE
3/3/22 12:54,253041,3.08,655,0,FAILURE
3/3/22 14:05,266143,24.98,247,0,FAILURE
3/3/22 14:22,266195,12.70,307,0,FAILURE
3/3/22 14:24,264207,8.20,880,0,FAILURE
3/3/22 14:44,253353,22.89,493,0,FAILURE
3/3/22 16:13,264870,14.46,72,0,FAILURE
3/3/22 16:54,266664,21.59,198,0,FAILURE
3/3/22 17:11,266709,19.17,565,0,FAILURE
3/3/22 17:53,266834,39.65,709,0,FAILURE
3/3/22 17:54,266831,39.79,724,0,FAILURE
3/3/22 18:35,266968,17.04,499,1,FAILURE
3/3/22 21:12,265644,30.57,454,1,FAILURE
3/3/22 21:35,267368,37.78,567,0,FAILURE
3/3/22 22:38,267676,27.42,136,0,FAILURE
3/4/22 0:26,268026,20.08,511,0,FAILURE
3/4/22 0:38,267947,19.16,497,1,FAILURE
3/4/22 1:06,268132,34.40,592,0,FAILURE
3/4/22 1:37,268230,26.01,304,1,FAILURE
3/4/22 2:24,268373,30.64,342,0,FAILURE
3/4/22 3:31,268561,20.25,388,1,FAILURE
3/4/22 5:17,268884,21.63,977,0,FAILURE
3/4/22 6:09,269046,29.34,81,0,FAILURE
3/4/22 6:12,269053,25.46,899,0,FAILURE
3/4/22 6:58,269201,11.33,295,0,FAILURE
3/4/22 7:19,269251,30.90,294,0,FAILURE
3/4/22 7:47,267906,16.68,373,0,FAILURE
3/4/22 8:40,256532,19.54,75,1,FAILURE
3/4/22 8:44,256542,7.22,323,0,FAILURE
3/4/22 8:46,269496,21.69,437,0,FAILURE
3/4/22 8:48,269507,10.04,690,1,FAILURE
3/4/22 10:51,269877,7.57,839,0,FAILURE
3/4/22 11:27,268653,15.15,83,0,FAILURE
3/4/22 11:46,270041,13.24,245,0,FAILURE
3/4/22 12:01,270088,18.68,171,1,FAILURE
3/4/22 12:03,270094,22.36,892,0,FAILURE
3/4/22 12:15,257175,5.13,280,0,FAILURE
3/4/22 12:55,270246,19.71,872,0,FAILURE
3/4/22 15:25,257745,14.24,271,0,FAILURE
3/4/22 15:40,257790,24.62,348,0,FAILURE
3/4/22 15:48,270756,24.78,797,1,FAILURE
3/4/22 16:10,270714,29.96,805,0,FAILURE
3/4/22 16:22,270801,21.65,535,0,FAILURE
3/4/22 17:50,270976,26.41,175,0,FAILURE
3/4/22 19:13,271384,33.50,327,0,FAILURE
3/4/22 21:44,271782,18.52,542,0,FAILURE
3/4/22 23:27,271545,17.73,686,1,FAILURE
3/5/22 0:51,272399,23.75,749,0,FAILURE
3/5/22 1:10,272457,25.01,233,0,FAILURE
3/5/22 1:23,272494,39.69,58,0,SUCCESS
3/5/22 1:35,272535,16.11,606,0,FAILURE
3/5/22 1:57,272602,43.20,6,0,FAILURE
3/5/22 2:34,272723,8.68,772,0,FAILURE
3/5/22 2:50,272766,6.79,108,0,FAILURE
3/5/22 3:07,259869,11.85,628,0,FAILURE
3/5/22 3:07,259871,21.26,918,0,FAILURE
3/5/22 3:41,272916,13.91,856,0,FAILURE
3/5/22 3:52,260017,11.63,69,1,FAILURE
3/5/22 5:44,273269,1.32,179,0,FAILURE
3/5/22 6:29,273412,16.89,122,1,FAILURE
3/5/22 6:30,273415,22.83,197,1,FAILURE
3/5/22 7:20,260654,17.21,262,0,FAILURE
3/5/22 9:20,273886,18.35,579,1,FAILURE
3/5/22 9:25,273934,12.29,227,1,FAILURE
3/5/22 9:49,272993,26.21,207,0,FAILURE
3/5/22 12:12,261505,56.39,279,1,FAILURE
3/5/22 12:17,274433,21.56,927,0,FAILURE
3/5/22 12:20,274442,14.39,895,0,FAILURE
3/5/22 12:43,274506,30.22,981,0,FAILURE
3/5/22 13:30,274625,9.84,177,1,FAILURE
3/5/22 13:39,274661,26.37,996,0,FAILURE
3/5/22 16:58,274831,24.68,634,0,FAILURE
3/5/22 17:07,275314,17.20,331,0,FAILURE
3/5/22 17:38,275406,42.68,354,0,FAILURE
3/5/22 18:06,268462,18.18,928,0,FAILURE
3/5/22 18:21,274019,41.28,256,0,FAILURE
3/5/22 18:22,262593,22.72,125,1,FAILURE
3/5/22 18:49,275620,7.01,762,0,FAILURE
3/5/22 18:58,262706,20.90,305,1,FAILURE
3/5/22 19:16,275703,11.05,192,0,FAILURE
3/5/22 20:44,275973,24.08,842,0,FAILURE
3/5/22 20:53,276002,36.59,865,0,FAILURE
3/5/22 21:03,276030,9.71,448,1,FAILURE
3/5/22 22:38,276309,27.80,702,0,FAILURE
3/5/22 23:03,275115,6.62,712,1,FAILURE
3/5/22 23:19,276440,11.29,16,0,FAILURE
3/5/22 23:21,275983,27.78,41,0,FAILURE
3/5/22 23:37,276500,26.71,449,0,FAILURE
3/6/22 0:02,276572,14.21,373,0,FAILURE
3/6/22 0:02,276573,14.19,261,0,FAILURE
3/6/22 0:21,276637,12.80,759,0,FAILURE
3/6/22 0:45,276710,13.58,439,0,FAILURE
3/6/22 1:53,276923,48.53,363,0,FAILURE
3/6/22 3:33,276972,10.13,292,0,FAILURE
3/6/22 5:10,277507,9.87,895,0,FAILURE
3/6/22 6:08,277695,25.95,25,0,FAILURE
3/6/22 6:47,277801,40.56,169,0,FAILURE
3/6/22 6:50,277818,16.04,651,0,FAILURE
3/6/22 7:06,277872,43.70,864,0,FAILURE
3/6/22 7:49,267459,9.20,933,1,FAILURE
3/6/22 9:10,278105,37.81,53,1,FAILURE
3/6/22 9:28,278312,4.69,276,1,FAILURE
3/6/22 10:24,278411,23.99,243,0,FAILURE
3/6/22 11:40,278406,3.36,32,1,FAILURE
3/6/22 12:50,278915,33.07,894,0,FAILURE
3/6/22 13:18,278997,37.17,931,1,FAILURE
3/6/22 14:39,277460,9.73,276,1,FAILURE
3/6/22 14:48,279277,25.65,183,0,FAILURE
3/6/22 15:04,266347,16.27,875,0,FAILURE
3/6/22 15:12,279338,8.05,781,0,FAILURE
3/6/22 15:19,279358,17.56,616,1,FAILURE
3/6/22 15:19,266391,9.18,253,0,FAILURE
3/6/22 17:43,266801,16.16,770,0,FAILURE
3/6/22 18:34,279947,0.87,695,0,FAILURE
3/6/22 19:43,267162,27.82,554,0,FAILURE
3/6/22 20:20,280253,24.83,717,0,FAILURE
3/6/22 21:43,280538,19.56,409,0,FAILURE
3/6/22 22:02,280599,21.66,22,0,FAILURE
3/6/22 23:15,280806,14.26,914,0,FAILURE
3/7/22 0:52,281096,18.27,126,0,FAILURE
3/7/22 1:50,281262,5.14,460,0,FAILURE
3/7/22 1:51,269636,12.86,220,0,FAILURE
3/7/22 1:57,281290,5.46,423,0,FAILURE
3/7/22 2:30,281391,13.21,874,0,FAILURE
3/7/22 4:42,281800,19.16,731,0,FAILURE
3/7/22 5:34,281951,4.95,606,0,FAILURE
3/7/22 7:07,282246,21.50,772,0,FAILURE
3/7/22 10:03,279993,14.22,624,0,FAILURE
3/7/22 10:07,282777,5.59,487,0,FAILURE
3/7/22 10:32,282850,26.98,540,0,FAILURE
3/7/22 10:46,282715,28.33,985,1,FAILURE
3/7/22 12:25,270155,22.20,649,0,FAILURE
3/7/22 13:12,283324,21.52,284,0,FAILURE
3/7/22 13:58,281409,21.13,72,0,FAILURE
3/7/22 15:14,283670,24.30,654,1,FAILURE
3/7/22 15:25,283715,31.48,529,1,FAILURE
3/7/22 16:38,283927,20.96,384,1,FAILURE
3/7/22 17:10,270999,8.71,924,0,FAILURE
3/7/22 18:05,271170,11.81,691,1,FAILURE
3/7/22 19:02,271350,12.93,313,0,FAILURE
3/7/22 19:35,284446,11.26,264,0,FAILURE
3/7/22 20:41,277856,0.01,713,0,FAILURE
3/7/22 21:00,284713,13.91,292,0,FAILURE
3/7/22 21:01,283849,4.25,898,1,FAILURE
3/7/22 21:20,284767,11.61,539,0,FAILURE
3/7/22 22:22,284948,17.35,750,0,FAILURE
3/7/22 23:51,285183,21.21,340,0,FAILURE
3/7/22 23:51,272202,27.62,12,0,FAILURE
3/8/22 1:39,272551,9.51,246,0,FAILURE
3/8/22 1:56,285571,13.66,88,0,FAILURE
3/8/22 4:37,286056,23.01,143,0,FAILURE
3/8/22 5:31,273230,13.95,904,0,FAILURE
3/8/22 5:56,286224,19.56,871,0,FAILURE
3/8/22 6:10,286331,10.79,138,0,FAILURE
3/8/22 6:12,286337,18.25,552,0,FAILURE
3/8/22 7:35,286593,12.82,661,1,FAILURE
3/8/22 7:42,286611,22.04,461,0,FAILURE
3/8/22 8:17,273729,32.35,753,1,FAILURE
3/8/22 8:39,286769,15.23,725,0,FAILURE
3/8/22 9:34,286925,11.38,148,1,FAILURE
3/8/22 10:19,287072,20.66,364,0,FAILURE
3/8/22 11:10,286497,23.07,474,0,FAILURE
3/8/22 11:16,287231,8.06,201,1,FAILURE
3/8/22 13:02,287546,17.81,258,0,FAILURE
3/8/22 13:10,287572,12.98,21,0,FAILURE
3/8/22 13:10,287573,20.16,588,0,FAILURE
3/8/22 14:17,274794,18.40,710,0,FAILURE
3/8/22 14:48,283119,21.41,459,0,FAILURE
3/8/22 15:39,275036,26.99,102,0,FAILURE
3/8/22 15:52,288052,22.81,828,0,FAILURE
3/8/22 16:27,288148,9.03,239,0,FAILURE
3/8/22 16:31,288160,21.84,966,1,FAILURE
3/8/22 18:05,275489,24.76,155,0,FAILURE
3/8/22 18:38,275587,3.15,281,0,FAILURE
3/8/22 19:52,288763,13.79,73,0,FAILURE
3/8/22 22:38,289277,25.91,931,1,FAILURE
3/9/22 0:36,289622,35.93,48,0,FAILURE
3/9/22 1:20,289757,17.66,831,0,FAILURE
3/9/22 2:07,289889,19.95,812,0,FAILURE
3/9/22 2:12,276984,26.28,245,0,SUCCESS
3/9/22 4:50,290353,23.61,952,0,FAILURE
3/9/22 5:02,290387,10.99,279,1,FAILURE
3/9/22 5:23,277550,8.23,53,1,FAILURE
3/9/22 6:44,290705,17.64,424,0,FAILURE
